OrderDate,Order,AssetName,AssetDescription,WorkDescription,ReportedDate,PlannedDurationHrs,ActualStartDateTime,ActualEndDateTime,Duration,WorkTypeValue,SystemTypeValue,WorkStatusValue,FailureTypeValue,RemedyTypeValue,ParentLocationValue,ReferenceReport,MonthY,WorkPriorityValue,OffshoreReport,RequiredByDate,Month Name,Year
6/22/2023 20:30,WO0558,ABB,CMB System for Planned Maint.,Dive team completes stock inventory update,,,6/22/2023 20:30,6/22/2023 21:45,1.25,Planned Maint.,Instrumentation,Closed,,,ABB_Offshore,DPR 2333,2023-06 (Jun),P2 - Medium,,,June,2023
6/22/2023 17:44,WO0557,ABB-FT-HS-01,ABB Submarine Hose Assembly,Checks the lay of the hose string leading up to the tanker,,,6/22/2023 17:44,6/22/2023 18:03,0.316666667,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2333,2023-06 (Jun),P2 - Medium,,,June,2023
6/22/2023 15:30,WO0556,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Weekly Servitude Walks,,,6/22/2023 15:30,6/22/2023 17:30,2,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2023-06 (Jun),P2 - Medium,,,June,2023
6/22/2023 13:00,WO0555,ABB,CMB System for Planned Maint.,ABB pre-berthing checks completed.,,,6/22/2023 13:00,6/22/2023 14:30,1.5,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2333,2023-06 (Jun),P2 - Medium,,,June,2023
6/21/2023 16:00,WO0554,ABB-ME-BY-02,ABB  Bravo Buoy,Dive team onto Bravo buoy for dewatering of flooded compartment & conduct pre-berthing checks on all buoys,,,6/21/2023 16:00,6/21/2023 17:00,1,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2332,2023-06 (Jun),P2 - Medium,,,June,2023
6/21/2023 15:30,WO0553,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Monthly Onshore CP reading and TP/CB structure  inspection,,,6/21/2023 15:30,6/21/2023 17:30,2,Planned Maint.,Cathodic Protection,Closed,,,ABB_SPM_Onshore,,2023-06 (Jun),P2 - Medium,,,June,2023
6/21/2023 14:30,WO0552,ABB,CMB System for Planned Maint.,Pre-berthing system checks,,,6/21/2023 14:30,6/21/2023 17:10,2.666666667,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2332,2023-06 (Jun),P2 - Medium,,,June,2023
6/20/2023 20:48,WO0551,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Marine Growth Removal from West Side Subsea hose.,,,6/20/2023 20:48,6/20/2023 21:10,0.366666667,Planned Corrective Maint.,Submarine Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2331,2023-06 (Jun),P2 - Medium,,,June,2023
6/20/2023 15:02,WO0550,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Marine Growth Removal from West Side Subsea hose,,,6/20/2023 15:02,6/20/2023 17:25,2.383333333,Planned Corrective Maint.,Submarine Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2331,2023-06 (Jun),P2 - Medium,,,June,2023
6/20/2023 15:00,WO0549,Oil-Jetty,Oil Jetty System for Planned Maintenance,Bi-weekly Servitude Walk/Pipeline Inspection,,,6/20/2023 15:00,6/20/2023 17:00,2,Planned Maint.,Piping,Closed,,,Oil_Jetty,,2023-06 (Jun),P2 - Medium,,,June,2023
6/18/2023 19:28,WO0548,ABB,CMB System for Planned Maint.,Checked all mooring lines secured on mooring hooks after Cargo hose connection,,,6/18/2023 19:28,6/18/2023 19:35,0.116666667,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2329,2023-06 (Jun),P2 - Medium,,,June,2023
6/18/2023 18:59,WO0547,ABB,CMB System for Planned Maint.,GVI Cargo hose after connection,,,6/18/2023 18:59,6/18/2023 19:17,0.3,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2329,2023-06 (Jun),P2 - Medium,,,June,2023
6/18/2023 13:37,WO0544,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Cargo hose,,,6/18/2023 13:37,6/18/2023 14:16,0.65,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2329,2023-06 (Jun),P2 - Medium,,,June,2023
6/18/2023 13:37,WO0545,ABB,CMB System for Planned Maint.,Pre-Berthing checks - UKP Bush checks. - Lubrication,,,6/18/2023 13:37,6/18/2023 15:38,2.016666667,Planned Maint.,Lubrication System,Closed,,,ABB_Offshore,DPR 2329,2023-06 (Jun),P2 - Medium,,,June,2023
6/18/2023 13:37,WO0546,ABB,CMB System for Planned Maint.,ABB 02 & 05 hand scrubbing deck cleaning – Black Algae,,,6/18/2023 13:37,6/18/2023 15:38,2.016666667,Planned Corrective Maint.,Bouy Body,Closed,Aquatic Exposure,Cleaned,ABB_Offshore,DPR 2329,2023-06 (Jun),P2 - Medium,,,June,2023
6/17/2023 16:11,WO0543,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Marine Growth Removal from Subsea hoses (Chinese Lantern),,,6/17/2023 16:11,6/17/2023 21:11,5,Planned Maint.,Submarine Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2328,2023-06 (Jun),P2 - Medium,,,June,2023
6/17/2023 15:22,WO0541,SPM-FT-PV-01,SPM PLEM,PLEM & Seabed survey,,,6/17/2023 15:22,6/17/2023 15:57,0.583333333,Planned Maint.,PLEM Piping and Structure,Closed,,,SPM_Offshore,DPR 2328,2023-06 (Jun),P2 - Medium,,,June,2023
6/17/2023 15:22,WO0542,ABB-FT-V-1803,ABB PLEM Valve,GVI Subsea relief valves East & West,,,6/17/2023 15:22,6/17/2023 15:57,0.583333333,Planned Maint.,Valve,Closed,,,ABB_Offshore,DPR 2328,2023-06 (Jun),P2 - Medium,,,June,2023
6/16/2023 22:33,WO0540,ABB,CMB System for Planned Maint.,Check all mooring lines secure on mooring hooks,,,6/16/2023 22:33,6/16/2023 22:40,0.116666667,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2327,2023-06 (Jun),P2 - Medium,,,June,2023
6/16/2023 22:07,WO0539,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Cargo hose after connection,,,6/16/2023 22:07,6/16/2023 22:25,0.3,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2327,2023-06 (Jun),P2 - Medium,,,June,2023
6/16/2023 16:16,WO0537,ABB,CMB System for Planned Maint.,Pre-Berthing checks UKP Bush checks. - UKP Bush lubrication.,,,6/16/2023 16:16,6/16/2023 17:17,1.016666667,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2327,2023-06 (Jun),P2 - Medium,,,June,2023
6/16/2023 16:16,WO0538,ABB,CMB System for Planned Maint.,Hand scrub mooring buoy decks – black algae,,,6/16/2023 16:16,6/16/2023 17:17,1.016666667,Planned Corrective Maint.,Bouy Body,Closed,Aquatic Exposure,Cleaned,ABB_Offshore,DPR 2327,2023-06 (Jun),P2 - Medium,,,June,2023
6/15/2023 23:20,WO0536,ABB,CMB System for Planned Maint.,All mooring lines checked and secure on mooring hooks,,,6/15/2023 23:20,6/15/2023 23:25,0.083333333,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2326,2023-06 (Jun),P2 - Medium,,,June,2023
6/15/2023 22:41,WO0535,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Cargo hose after connection,,,6/15/2023 22:41,6/15/2023 23:03,0.366666667,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2326,2023-06 (Jun),P2 - Medium,,,June,2023
6/15/2023 17:30,WO0534,ABB,CMB System for Planned Maint.,Pre-Berthing checks - GVI Cargo hose,,,6/15/2023 17:30,6/15/2023 19:35,2.083333333,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2326,2023-06 (Jun),P2 - Medium,,,June,2023
6/14/2023 14:47,WO0530,SPM-ME-BD-01,SPM Mooring Bridle,"Weekly Lubrication – Main Bearing, center bearing, torque arm &amp; mooring bridle holding points",,,6/14/2023 14:47,6/14/2023 18:00,3.216666667,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2325,2023-06 (Jun),P2 - Medium,,,June,2023
6/14/2023 14:47,WO0531,SPM-AE-BY-02,CALM Buoy - CO760,Weekly GVI Solar Panels,,,6/14/2023 14:47,6/14/2023 18:00,3.216666667,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2325,2023-06 (Jun),P2 - Medium,,,June,2023
6/14/2023 14:47,WO0532,SPM-AE-BY-02,CALM Buoy - CO760,Weekly freeboard checks,,,6/14/2023 14:47,6/14/2023 18:00,3.216666667,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2325,2023-06 (Jun),P2 - Medium,,,June,2023
6/14/2023 14:47,WO0533,SPM-AE-BY-02,CALM Buoy - CO760,Coating repairs,,,6/14/2023 14:47,6/14/2023 18:00,3.216666667,Planned Corrective Maint.,Bouy Body,Closed,Corrosion,Coated,SPM_Offshore,DPR 2325,2023-06 (Jun),P2 - Medium,,,June,2023
6/13/2023 16:55,WO0529,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),MGR from Subsea floatation collars.,,,6/13/2023 16:55,6/13/2023 21:16,4.35,Planned Corrective Maint.,Submarine Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2324,2023-06 (Jun),P2 - Medium,,,June,2023
6/13/2023 15:30,WO0527,Oil-Jetty,Oil Jetty System for Planned Maintenance,3-monthly Lubrication,,,6/13/2023 15:30,6/13/2023 17:30,2,Planned Maint.,Valve,Closed,,,Oil_Jetty,,2023-06 (Jun),P2 - Medium,,,June,2023
6/13/2023 15:30,WO0528,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Weekly Servitude Walks,,,6/13/2023 15:30,6/13/2023 17:30,2,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2023-06 (Jun),P2 - Medium,,,June,2023
6/13/2023 15:10,WO0525,ABB,CMB System for Planned Maint.,GVI Samson mooring shackles,,,6/13/2023 15:10,6/13/2023 16:15,1.083333333,Planned Maint.,Anchoring System,Closed,,,ABB_Offshore,DPR 2324,2023-06 (Jun),P2 - Medium,,,June,2023
6/13/2023 15:10,WO0526,ABB,CMB System for Planned Maint.,MGR on ABB PLEM Valve 1803,,,6/13/2023 15:10,6/13/2023 16:15,1.083333333,Planned Corrective Maint.,PLEM Piping and Structure,Closed,Aquatic Exposure,Removed,ABB_Offshore,DPR 2324,2023-06 (Jun),P2 - Medium,,,June,2023
6/12/2023 13:32,WO0524,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Cargo Hose end,,,6/12/2023 13:32,6/12/2023 15:50,2.3,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2323,2023-06 (Jun),P2 - Medium,,,June,2023
6/12/2023 13:32,WO0522,ABB,CMB System for Planned Maint.,UKP Bush Checks and UKP lubrication,,,6/12/2023 13:32,6/12/2023 15:50,2.3,Planned Maint.,Lubrication System,Closed,,,ABB_Offshore,DPR 2323,2023-06 (Jun),P2 - Medium,,,June,2023
6/12/2023 13:32,WO0523,ABB,CMB System for Planned Maint.,Weekly Mooring buoy Freeboard checks,,,6/12/2023 13:32,6/12/2023 15:50,2.3,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2323,2023-06 (Jun),P2 - Medium,,,June,2023
6/11/2023 19:30,WO0521,MATHEEW BUOY,Buoy for SW10/Atlantis,Mooring line replacement,,,6/11/2023 19:30,6/11/2023 20:08,0.633333333,Planned Maint.,Anchoring System,Closed,,,ABB_Offshore,DPR 2322,2023-06 (Jun),P2 - Medium,,,June,2023
6/9/2023 16:00,WO0520,Oil-Jetty,Oil Jetty System for Planned Maintenance,Bi-weekly Servitude Walk/Pipeline Inspection,,,6/9/2023 16:00,6/9/2023 18:00,2,Planned Maint.,Piping,Closed,,,Oil_Jetty,,2023-06 (Jun),P2 - Medium,,,June,2023
6/9/2023 15:30,WO0519,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Weekly Servitude Walks,,,6/9/2023 15:30,6/9/2023 18:30,3,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2023-06 (Jun),P2 - Medium,,,June,2023
6/9/2023 15:07,WO0518,ABB-ME-BY-04,ABB Charlie Buoy,"Monthly GVI ABB Mooring buoy Pins, Swivel & Touchdown area on Chains ABB 04",,,6/9/2023 15:07,6/9/2023 16:41,1.566666667,Planned Maint.,Anchoring System,Closed,,,ABB_Offshore,DPR 2320,2023-06 (Jun),P2 - Medium,,,June,2023
6/9/2023 15:07,WO0517,ABB-ME-BY-03,ABB Delta Buoy,"Monthly GVI ABB Mooring buoy Pins, Swivel & Touchdown area on Chains ABB 03",,,6/9/2023 15:07,6/9/2023 16:41,1.566666667,Planned Maint.,Anchoring System,Closed,,,ABB_Offshore,DPR 2320,2023-06 (Jun),P2 - Medium,,,June,2023
6/9/2023 14:19,WO0516,ABB,CMB System for Planned Maint.,GVI H link secure and safety pins,,,6/9/2023 14:19,6/9/2023 14:29,0.166666667,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2320,2023-06 (Jun),P2 - Medium,,,June,2023
6/9/2023 13:31,WO0515,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Cargo hose – Pre-Berthing checks,,,6/9/2023 13:31,6/9/2023 16:41,3.166666667,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2320,2023-06 (Jun),P2 - Medium,,,June,2023
6/8/2023 19:50,WO0514,SPM-AE-BY-02,CALM Buoy - CO760,Bi-weekly turntable rotation,,,6/8/2023 19:50,6/8/2023 20:45,0.916666667,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2319,2023-06 (Jun),P2 - Medium,,,June,2023
6/7/2023 16:50,WO0513,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Marine Growth Removal from floating hose,,,6/7/2023 16:50,6/7/2023 19:50,3,Planned Corrective Maint.,Submarine Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2318,2023-06 (Jun),P2 - Medium,,,June,2023
6/7/2023 15:28,WO0512,SPM-AE-BY-02,CALM Buoy - CO760,Weekly Lubrication,,,6/7/2023 15:28,6/7/2023 16:40,1.2,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2318,2023-06 (Jun),P2 - Medium,,,June,2023
6/7/2023 15:25,WO0510,SPM-ME-BD-01,SPM Mooring Bridle,Monthly GVI Mooring Bridle,,,6/7/2023 15:25,6/7/2023 16:40,1.25,Planned Maint.,Mooring System,Closed,,,SPM_Offshore,DPR 2318,2023-06 (Jun),P2 - Medium,,,June,2023
6/7/2023 15:25,WO0511,SPM-AE-BY-02,CALM Buoy - CO760,Weekly GVI Solar Panels,,,6/7/2023 15:25,6/7/2023 16:40,1.25,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2318,2023-06 (Jun),P2 - Medium,,,June,2023
6/7/2023 15:25,WO0509,SPM-AE-BY-02,CALM Buoy - CO760,Weekly freeboard checks,,,6/7/2023 15:25,6/7/2023 16:40,1.25,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2318,2023-06 (Jun),P2 - Medium,,,June,2023
6/7/2023 14:26,WO0508,MATHEEW BUOY,Buoy for SW10/Atlantis,GVI - Samson mooring line and Fixtures checked,,,6/7/2023 14:26,6/7/2023 14:33,0.116666667,Planned Maint.,Anchoring System,Closed,,,ABB_Offshore,DPR 2318,2023-06 (Jun),P2 - Medium,,,June,2023
6/6/2023 14:58,WO0507,ABB-ME-BY-02,ABB  Bravo Buoy,"Monthly GVI Mooring buoys ABB 02 (Bravo Position), Pins, Shackles, Swivel & TD",,,6/6/2023 14:58,6/6/2023 15:11,0.216666667,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2317,2023-06 (Jun),P2 - Medium,,,June,2023
6/6/2023 14:58,WO0506,ABB-ME-BY-05,ABB Alpha Buoy,"Monthly GVI Mooring buoys ABB 05 (Alpha Position), Pins, Shackles, Swivel & TD",,,6/6/2023 14:58,6/6/2023 15:11,0.216666667,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2317,2023-06 (Jun),P2 - Medium,,,June,2023
6/6/2023 13:26,WO0505,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Jumper hoses & Cargo hoses – Pre-Berthing Checks.,,,6/6/2023 13:26,6/6/2023 16:00,2.566666667,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2317,2023-06 (Jun),P2 - Medium,,,June,2023
6/5/2023 14:30,WO0504,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),MGR on floating hose,,,6/5/2023 14:30,6/5/2023 15:00,0.5,Planned Corrective Maint.,Floating Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2316,2023-06 (Jun),P2 - Medium,,,June,2023
6/5/2023 14:00,WO0503,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Monthly GVI SPM Floating hose pickup equipment,,,6/5/2023 14:00,6/5/2023 14:30,0.5,Planned Maint.,Floating Hose,Closed,,,SPM_Offshore,DPR 2316,2023-06 (Jun),P2 - Medium,,,June,2023
6/4/2023 16:50,WO0502,MATHEEW BUOY,Buoy for SW10/Atlantis,6-Monthly chain wear measurements,,,6/4/2023 16:50,6/4/2023 18:00,1.166666667,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2315,2023-06 (Jun),P2 - Medium,,,June,2023
6/4/2023 15:16,WO0501,SPM-ME-CH-01,SPM Mooring Chain,3- Monthly Chain Angle Measurements on Mooring Chains,,,6/4/2023 15:16,6/4/2023 16:26,1.166666667,Planned Maint.,Mooring System,Closed,,,SPM_Offshore,DPR 2315,2023-06 (Jun),P2 - Medium,,,June,2023
6/4/2023 14:33,WO0500,SPM-ME-CH-01,SPM Mooring Chain,Yearly Chain wear measurements,,,6/4/2023 14:33,6/4/2023 15:01,0.466666667,Planned Maint.,Mooring System,Closed,,,SPM_Offshore,DPR 2315,2023-06 (Jun),P2 - Medium,,,June,2023
6/3/2023 13:36,WO0498,ABB-FT-HS-01,ABB Submarine Hose Assembly,GVI Cargo Hose – Pre-Berthing,,,6/3/2023 13:36,6/3/2023 19:25,5.816666667,Planned Maint.,Submarine Hose,Closed,,,ABB_Offshore,DPR 2314,2023-06 (Jun),P2 - Medium,,,June,2023
6/3/2023 13:36,WO0499,ABB,CMB System for Planned Maint.,UKP Bush checks UKP lubrication,,,6/3/2023 13:36,6/3/2023 15:40,2.066666667,Planned Maint.,Lubrication System,Closed,,,ABB_Offshore,DPR 2314,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 17:51,WO0497,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),MGR from 1st two floatation collars on West subsea hose.,,,6/2/2023 17:51,6/2/2023 18:43,0.866666667,Planned Corrective Maint.,Submarine Hose,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 17:00,WO0496,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Chinese Lantern monthly GVI,,,6/2/2023 17:00,6/2/2023 17:39,0.65,Planned Maint.,Submarine Hose,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 16:03,WO0495,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Floating hose monthly GVI,,,6/2/2023 16:03,6/2/2023 16:27,0.4,Planned Maint.,Floating Hose,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 15:05,WO0490,SPM-AE-BY-02,CALM Buoy - CO760,Weekly Lubrication,,,6/2/2023 15:05,6/2/2023 16:00,0.916666667,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 15:05,WO0494,SPM-AE-BY-02,CALM Buoy - CO760,Monthly GVI Navigational light,,,6/2/2023 15:05,6/2/2023 16:00,0.916666667,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 15:05,WO0493,SPM-AE-BY-02,CALM Buoy - CO760,Weekly GVI Solar Panels,,,6/2/2023 15:05,6/2/2023 16:00,0.916666667,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 15:05,WO0492,SPM-AE-BY-02,CALM Buoy - CO760,Cargo System GVI c/w valve operations,,,6/2/2023 15:05,6/2/2023 16:00,0.916666667,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
6/2/2023 15:05,WO0491,SPM-AE-BY-02,CALM Buoy - CO760,Weekly freeboard checks,,,6/2/2023 15:05,6/2/2023 16:00,0.916666667,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2313,2023-06 (Jun),P2 - Medium,,,June,2023
5/31/2023 14:08,WO0489,ABB,CMB System for Planned Maint.,6- Monthly GVI Anodes & CP readings on mooring buoys,,,5/31/2023 14:08,5/31/2023 14:35,0.45,Planned Maint.,Cathodic Protection,Closed,,,ABB_Offshore,DPR 2311,2023-05 (May),P2 - Medium,,,May,2023
5/30/2023 15:30,WO0488,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Monthly Servitude Clearance,,,5/30/2023 15:30,5/30/2023 18:30,3,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2023-05 (May),P2 - Medium,,,May,2023
